ParticleID,Time (Years),a,e,i,OMEGA,omega,M,
11,196000.0,1.7793823,0.27439752,0.477743,1.61902,0.29799485,1.3833169,
11,197000.02,1.7760886,0.29222736,0.47349718,1.5323671,0.4722071,1.5489956,
11,198000.0,1.7810714,0.29897997,0.45788935,1.4312865,0.6681223,4.5541143,
11,199000.02,1.7797457,0.32000843,0.44648504,1.3273947,0.82328,3.3588614,
11,200000.02,1.7813046,0.33004144,0.43180835,1.2033597,0.9908296,2.2163644,
11,201000.0,1.7804158,0.3489076,0.41682434,1.0696158,1.1625162,2.0166059,
11,202000.02,1.7794646,0.35877502,0.40635177,0.9235889,1.3217436,0.33125308,
11,203000.0,1.7796493,0.3647887,0.3979238,0.75446457,1.5242162,2.1050208,
11,204000.02,1.7800157,0.35623494,0.39924932,0.5955278,1.6955616,2.4796379,
11,205000.02,1.780496,0.3556395,0.40085554,0.43817768,1.8676845,2.337615,
11,206000.0,1.7812886,0.3422166,0.40858883,0.29255855,2.0353432,0.37778756,
11,207000.02,1.781746,0.3259123,0.41934043,0.1582635,2.213092,5.0852013,
11,208000.02,1.7806422,0.31249756,0.4309049,0.035120845,2.395623,3.6018052,
11,209000.02,1.7798935,0.2992721,0.44018716,6.2093067,2.570467,1.5980911,
11,210000.02,1.7813041,0.2824619,0.44549257,6.114058,2.7538323,0.5879328,
11,211000.0,1.7779281,0.28218287,0.45331818,6.0201283,2.9632537,1.8743753,
11,212000.02,1.7781518,0.28110334,0.45342886,5.929946,3.1525328,3.0684614,
11,213000.02,1.7815312,0.28053337,0.44600385,5.842841,3.3650517,4.2046666,
11,214000.03,1.7789799,0.29891068,0.4418845,5.7511826,3.549795,4.186718,
11,215000.02,1.7756506,0.32124263,0.43381792,5.6530185,3.7211883,4.1769414,
11,216000.0,1.7786578,0.3378222,0.4155727,5.539113,3.918126,3.2876372,
11,217000.02,1.7818202,0.35622072,0.39644378,5.4049754,4.1150727,3.940304,
11,218000.02,1.7794192,0.3757562,0.38184163,5.256742,4.2895517,2.4759297,
11,219000.0,1.780222,0.3828421,0.3709811,5.0847445,4.4782557,1.3702487,
11,220000.02,1.7770331,0.3991539,0.36326382,4.9045634,4.6681995,4.2017093,
11,221000.0,1.7775072,0.39734554,0.36514276,4.7128983,4.869812,5.6889243,
11,222000.02,1.7767982,0.39346352,0.37292397,4.5306635,5.0589404,1.0768869,
11,223000.02,1.7760099,0.385538,0.38758665,4.3550014,5.259142,2.253425,
11,224000.0,1.7767203,0.36947903,0.4078684,4.2039137,5.450276,3.2334504,
11,225000.02,1.7775847,0.34943253,0.4261807,4.0792522,5.6195426,4.608791,
11,226000.0,1.7771385,0.33390674,0.44327047,3.9661245,5.793278,6.253759,
11,227000.02,1.7758961,0.3226687,0.46040753,3.8666975,5.986002,0.3059128,
11,228000.02,1.7779348,0.3097848,0.46900216,3.779967,6.1814666,0.794168,
11,229000.0,1.7774328,0.3089615,0.47497654,3.6927383,0.0855008,2.3316774,
11,230000.02,1.7769603,0.3181393,0.47676277,3.6105254,0.29888976,1.27282,
11,231000.0,1.7784244,0.32789916,0.47066003,3.519607,0.48468336,2.5831625,
11,232000.02,1.7775707,0.35235697,0.46177083,3.4247704,0.6780549,0.2544526,
11,233000.02,1.7776911,0.37192497,0.44919845,3.3102446,0.84661955,1.8760846,
11,234000.0,1.777512,0.39975595,0.43281543,3.1807985,1.0305741,6.235972,
11,235000.02,1.7775681,0.4151506,0.41960597,3.026141,1.2075574,1.648242,
11,236000.02,1.7760428,0.43473876,0.40899703,2.856504,1.3903904,1.8144858,
11,237000.02,1.7790904,0.434584,0.40656117,2.6588295,1.6083168,0.90320456,
11,238000.02,1.7808309,0.42690572,0.41435352,2.4724522,1.8061166,0.73317015,
11,239000.0,1.7792118,0.42652938,0.42605877,2.295481,1.9931865,1.2996868,
11,240000.02,1.7765211,0.41982564,0.44518486,2.1301262,2.1817276,0.1295925,
11,241000.02,1.778748,0.39541236,0.46599102,2.0013025,2.3427427,5.7240596,
11,242000.03,1.7811455,0.37350005,0.4841237,1.8893281,2.499328,4.538827,
11,243000.02,1.7771173,0.3619124,0.5054139,1.7844948,2.6847396,1.0305111,
11,244000.0,1.7783828,0.34490812,0.514962,1.6971279,2.8484497,1.6594843,
11,245000.02,1.7812557,0.3324143,0.51890004,1.6173028,3.0270815,1.2409315,
11,246000.02,1.7781266,0.33902028,0.52437025,1.5388079,3.21953,2.9381526,
11,247000.0,1.7778697,0.34582588,0.5191249,1.4578393,3.3926892,3.9421492,
11,248000.02,1.7816771,0.35541216,0.50502753,1.3718833,3.578224,4.689592,
11,249000.0,1.7803098,0.3789245,0.49092922,1.2789983,3.7427602,3.788971,
11,250000.02,1.7804124,0.3984958,0.47142532,1.1685023,3.9014869,2.078029,
11,251000.02,1.7800417,0.41829577,0.44712567,1.0368003,4.078688,2.2840085,
11,252000.0,1.7795668,0.43011257,0.42845437,0.8870112,4.2381926,2.9806547,
11,253000.02,1.7812513,0.44801798,0.40967268,0.71647394,4.419278,3.3716707,
11,254000.0,1.7808228,0.45106494,0.39921582,0.5251863,4.615154,1.7656189,
11,255000.02,1.7780621,0.4554493,0.39517057,0.32446995,4.8235,4.5834417,
11,256000.02,1.7776753,0.4482676,0.40088838,0.13698629,5.010788,3.9633915,
11,257000.0,1.7794199,0.42800552,0.41525057,6.2500315,5.197228,0.80614465,
11,258000.02,1.779402,0.4098327,0.42968616,6.102513,5.3610835,1.3226174,
11,259000.0,1.777816,0.39524168,0.44698822,5.9672666,5.5323,4.5375857,
11,260000.02,1.7789085,0.37523475,0.46024814,5.85421,5.6898007,3.087327,
11,261000.02,1.7791599,0.35664386,0.47000062,5.754347,5.850227,4.3879766,
11,262000.0,1.7780125,0.34847948,0.47948912,5.6600666,6.022861,1.0666988,
11,263000.03,1.7783573,0.34157744,0.48201844,5.572191,6.1939855,5.644586,
11,264000.0,1.7805606,0.33976182,0.47904816,5.485859,0.0869614,0.978344,
11,265000.03,1.7785373,0.3508211,0.47589242,5.399082,0.2608799,3.4091506,
11,266000.0,1.7781875,0.36404034,0.46636298,5.305013,0.42811775,2.1619668,
11,267000.0,1.7791138,0.37787363,0.4499439,5.1993656,0.60177547,5.3605423,
11,268000.03,1.7787396,0.3969917,0.43386814,5.0816236,0.7628097,0.24760468,
11,269000.0,1.7784075,0.41767392,0.4169027,4.9478254,0.925077,3.8281243,
11,270000.03,1.7782722,0.43324402,0.40019098,4.7899714,1.1001801,1.8392491,
11,271000.0,1.7795523,0.4434602,0.38737437,4.6080756,1.2938559,4.2145844,
11,272000.0,1.7805552,0.4521059,0.38096303,4.41593,1.4869934,4.781945,
11,273000.03,1.7803719,0.45395777,0.38290492,4.211058,1.6973896,5.1540823,
11,274000.0,1.7798779,0.44681153,0.39429688,4.018673,1.8919902,5.5285387,
11,275000.0,1.7800486,0.4379112,0.41206637,3.841467,2.0781279,6.1558623,
11,276000.03,1.7799896,0.41983134,0.43444705,3.6897583,2.2483373,0.17712994,
11,277000.0,1.7794039,0.40197247,0.45641014,3.5586886,2.403935,0.7931291,
11,278000.03,1.7806697,0.3824456,0.4783373,3.4463656,2.5639346,1.283737,
11,279000.0,1.7803464,0.3624292,0.49473527,3.3497138,2.7165163,1.6847029,
11,280000.0,1.7803901,0.3496273,0.50951016,3.2609637,2.8818593,2.1644464,
11,281000.03,1.7793982,0.33778328,0.51730263,3.180536,3.056008,2.4359744,
11,282000.0,1.7794228,0.33646223,0.5218063,3.1004949,3.226512,3.2342827,
11,283000.03,1.7784187,0.34421697,0.5228586,3.021594,3.400728,6.2004104,
11,284000.0,1.7778865,0.35701236,0.51844627,2.9375436,3.5655768,4.9642506,
11,285000.0,1.7786549,0.37116733,0.506883,2.8448603,3.7303445,3.2845106,
11,286000.03,1.7794641,0.38858527,0.49132714,2.7403831,3.8946688,5.772718,
11,287000.0,1.7793713,0.4085143,0.47614574,2.6225176,4.0456505,6.0627136,
11,288000.03,1.7788502,0.43018866,0.45981544,2.4893897,4.201193,1.9674308,
11,289000.0,1.7780095,0.44886398,0.44453752,2.3363132,4.36557,5.579461,
11,290000.0,1.7775948,0.45938754,0.43458575,2.165392,4.53488,4.80719,
11,291000.03,1.7782292,0.46183896,0.43130377,1.9770339,4.7259417,3.3463118,
11,292000.0,1.777929,0.4606392,0.43559593,1.7906405,4.913659,1.9796383,
11,293000.03,1.7783655,0.44982952,0.4473131,1.6203688,5.0830717,1.0988376,
11,294000.0,1.778146,0.4319488,0.46571103,1.464617,5.254068,5.449347,
11,295000.0,1.7774743,0.41438106,0.48616245,1.3273317,5.4190617,4.0464063,
11,296000.03,1.7781137,0.39250275,0.50286305,1.2126642,5.5656714,3.942368,
11,297000.0,1.778676,0.36910582,0.51823986,1.1140859,5.7260423,1.6689223,
11,298000.03,1.7780429,0.35177988,0.5309643,1.0260351,5.90072,5.549162,
11,299000.0,1.7770834,0.3431618,0.538293,0.9430452,6.0691094,5.5832024,
11,300000.0,1.7786974,0.3351728,0.5368591,0.8665302,6.2492547,3.7232285,
11,301000.03,1.7811632,0.33531085,0.5298915,0.7884998,0.14669026,4.3487654,
11,302000.0,1.7804797,0.35096192,0.52263725,0.707811,0.31729838,4.04758,
11,303000.0,1.7810503,0.36494896,0.50654113,0.6171533,0.48432916,3.0405216,
11,304000.03,1.7779408,0.391312,0.48953313,0.5199395,0.6402219,4.8801007,
11,305000.0,1.7775555,0.41315904,0.4688631,0.40351504,0.7863819,4.8235054,
11,306000.03,1.7790165,0.4287281,0.44266942,0.25908357,0.9626009,2.168645,
11,307000.0,1.780342,0.44272205,0.4220319,0.09780336,1.130304,1.4842949,
11,308000.0,1.7810562,0.45491672,0.40393308,6.1890774,1.333444,1.2559338,
11,309000.03,1.7808154,0.45971256,0.3958943,5.987726,1.5309845,5.5962434,
11,310000.0,1.7801228,0.4494953,0.39972216,5.783964,1.7340808,6.056988,
11,311000.03,1.7802789,0.44344592,0.40848315,5.5954285,1.9180121,0.2135924,
11,312000.0,1.7796235,0.42582852,0.42786473,5.419963,2.1127503,0.6555286,
11,313000.0,1.7798389,0.4026268,0.44433635,5.279283,2.2615583,1.2070764,
11,314000.03,1.7803366,0.38727582,0.46605828,5.1480594,2.434355,1.6933956,
11,315000.0,1.7813853,0.35921937,0.48096436,5.043059,2.5946865,1.2631356,
11,316000.03,1.777958,0.34658465,0.4977549,4.94559,2.7749202,2.1142213,
11,317000.0,1.777925,0.3348603,0.50615865,4.856567,2.9453535,2.7192202,
11,318000.0,1.7813954,0.32344016,0.5058027,4.7727485,3.127044,3.436583,
11,319000.03,1.778832,0.33100823,0.506804,4.691294,3.322993,3.885192,
11,320000.0,1.7762754,0.34729937,0.502293,4.607275,3.5096042,3.068343,
11,321000.03,1.7787097,0.35982847,0.48789686,4.5086203,3.6900103,2.93737,
11,322000.0,1.7768568,0.38583535,0.47225296,4.402341,3.863877,1.9291201,
11,323000.0,1.7780845,0.40378153,0.4541925,4.271182,4.032201,2.15836,
